boardId,collection,docId,docNumber,lineIdx,urlPath,title,vendor,libraryProductId,houzzId,hostClass,ivyUrl,bucket,confidence,matchMethod,proposedUrl,proposedHouzzId,skipReason,note
,products,0QVotd9gg2UqFIZM8F6f,,,imageUrl,Black Jasper Barrel Pendant- SM,Aidan Gray,0QVotd9gg2UqFIZM8F6f,33493677,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/6258202/npv3e_dkl035_blk_pen_sm_base2272_5_2.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=R6J1WIU6M%2BiHS0QIUYEBb6NN6u0%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493677%2F1.jpeg?alt=media&token=c35f7a60-e5a1-406a-a060-e7267665d414,33493677,,Library link ok but library imageUrl still Ivy — use manifest
,products,0QYrEnDR2HFCEzCCBs92,,,imageUrl,Retrofit Exposed Pipe Shower Set - Matte Black,Signature Hardware,0QYrEnDR2HFCEzCCBs92,52276643,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/28379838/ywoh9_485436_exposed_pipe_MB_diverter_Detail170.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=xNSLWEOR9FZ%2BRoMSoQkukmUY%2BsM%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F52276643%2F1.jpeg?alt=media&token=c1577f61-88f0-4a95-b5b9-f1acef6e77fb,52276643,,Library link ok but library imageUrl still Ivy — use manifest
,products,0QhJTxVefwJrvOyZsW94,,,imageUrl,Nomad- Melon,Link Outdoor,0QhJTxVefwJrvOyZsW94,33497046,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/557224/Nomad%2BMelon%2B350-30.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=C7MROewqIqz%2Bo%2FBBfxugWTOGJsU%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497046%2F1.jpg?alt=media&token=56b87862-5afe-43ad-8552-f1f10c492374,33497046,,Library link ok but library imageUrl still Ivy — use manifest
,products,0ROb91paAIlXauNtsbGo,,,imageUrl,"AgathaConsole Table in Reclaimed Heart-Pine, Built to Order by Petersen Anti",1st Dibs,0ROb91paAIlXauNtsbGo,53068280,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/29351671/ivq5e_DSC_0092_master.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=dERNpfT%2FC24GUf0fXPARtNy23%2FU%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F53068280%2F1.jpeg?alt=media&token=cf4a8fe2-c6cd-42db-85cc-083dfb9a2d95,53068280,,Library link ok but library imageUrl still Ivy — use manifest
,products,0RlnGgra9DA6Y2rb1Xsd,,,imageUrl,Antique Book Set - Victor Hugo (18),CCH Design Inc.,0RlnGgra9DA6Y2rb1Xsd,33493282,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/13774495/Image.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=5c0A99pgFt0WK1BOouEZukWp%2BZ0%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493282%2F1.jpeg?alt=media&token=6902196d-6132-44f7-80e9-a2e9456727c8,33493282,,Library link ok but library imageUrl still Ivy — use manifest
,products,0ShB08DOj8MZa4adMZXf,,,imageUrl,Insert 30x8 Bolster,Vertigo Home,0ShB08DOj8MZa4adMZXf,33500168,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/418199/Bolster_Insert.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=JNuWdPJgfivfYzYyX5uzu%2FT84cg%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33500168%2F1.jpg?alt=media&token=f27bff7a-fddc-4a0e-bc45-a22e98e37c06,33500168,,Library link ok but library imageUrl still Ivy — use manifest
,products,0T4rtvV4F2rj7XlcAXW0,,,imageUrl,Crystal Bud Sphere Chandelier,Debenedictis,0T4rtvV4F2rj7XlcAXW0,33500295,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/42711/9000-0076.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=noWu3%2BES2mV1ARKWwH0ZxyTxkvo%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33500295%2F1.jpg?alt=media&token=3898d3f3-6227-4a2e-9a74-2b5e1cdacb9f,33500295,,Library link ok but library imageUrl still Ivy — use manifest
,products,0TaGYPfdI5PPcCwcqse1,,,imageUrl,AMESBURY,Pindler & Pindler,0TaGYPfdI5PPcCwcqse1,52940836,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/29199360/sdfcl_over.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=1iRDyH9u1NI9qe4dEDHok11vosQ%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F52940836%2F1.png?alt=media&token=6fb9d5e5-5bf3-4585-a0ff-900df62eab60,52940836,,Library link ok but library imageUrl still Ivy — use manifest
,products,0TuoWxpG61RseaxlYfds,,,imageUrl,Pietra,Marvic,0TuoWxpG61RseaxlYfds,53374148,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/9065027/83e5k_F1081_05.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=taVBLv5j2V%2BSHejoSOJeY%2FiECgc%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F53374148%2F1.jpeg?alt=media&token=a0cb9039-05a7-4958-97c9-20eec8c98ff9,53374148,,Library link ok but library imageUrl still Ivy — use manifest
,products,0URYpBpICt1TW0ejzs0r,,,imageUrl,Cape Table Lamp,Jamie Young,0URYpBpICt1TW0ejzs0r,33497860,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15801043/ot5ef_8e08f0088dec80b50742d335b0a9b9616f13c278_full.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=wZP2bs7fDbfRTBkI2RLVt3ydyx8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497860%2F1.jpeg?alt=media&token=31060c56-ebd7-49b5-83f5-f4585e87b3cf,33497860,,Library link ok but library imageUrl still Ivy — use manifest
,products,0UX6LxTFZa5WxR4vuUDc,,,imageUrl,Shadow Snow 51000-0000,Kenneth McDonald,0UX6LxTFZa5WxR4vuUDc,33499888,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/53720/_rasterize.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=fDz9gzrigfbkOqNxC77MVhs9Eps%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33499888%2F1.jpg?alt=media&token=22d3427b-6da5-4c98-b8c2-67440ecea680,33499888,,Library link ok but library imageUrl still Ivy — use manifest
,products,0UovFKV3rUORpBhxmmzz,,,imageUrl,CHUNARI - ca,Raoul Textiles,0UovFKV3rUORpBhxmmzz,33497072,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/429514/204N40-1024x683.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=gzcQ92IGcLvms9qynLhYNW%2Blyv0%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497072%2F1.jpg?alt=media&token=151c9a91-2a03-4515-8642-c601ea271385,33497072,,Library link ok but library imageUrl still Ivy — use manifest
,products,0VWxLC71VrCqu9twz2gy,,,imageUrl,Canopy Upholstered Oak (leather) Bed,Community,0VWxLC71VrCqu9twz2gy,33492492,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/19410972/fnv4j_CANOPY_UPHOLSTERED_LEATHER_1.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895387&Signature=n33UFqzjMkXtxm9ES1p%2FJaeJ%2BGc%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33492492%2F1.jpeg?alt=media&token=4832df5f-4e5b-4928-a6d3-ea28ddcf501d,33492492,,Library link ok but library imageUrl still Ivy — use manifest
,products,0WSHDw9GmPoyk3U7zWj7,,,imageUrl,Folie Brass Square USB Table Lamp with Drum Shade,Crate & Barrel,0WSHDw9GmPoyk3U7zWj7,33491401,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/22465752/y41fc_folie_brass_square_usb_table_lamp_with_drum_shade.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895385&Signature=NDFuTwjC54Eyv%2Bfp%2FHCW4yo6FD4%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33491401%2F1.jpeg?alt=media&token=61ea113b-6b47-4e78-bbcd-f577532449b9,33491401,,Library link ok but library imageUrl still Ivy — use manifest
,products,0WUcgBrtLWy1iBlj5u6S,,,imageUrl,Milk Glass Deco with Clear Crystal Cut Lens Bottom Pendents,Early Electrics,0WUcgBrtLWy1iBlj5u6S,54657731,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/31406234/k5fwz_cryst5.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=TlsdAkbBMJPz%2BR5T3Ehb07Adeb0%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54657731%2F1.jpeg?alt=media&token=e17c5552-938f-4ef7-a7c5-ccee079ef384,54657731,,Library link ok but library imageUrl still Ivy — use manifest
,products,0WYmcdffgOTBOx1WZOxy,,,imageUrl,TUSCANY BACKLESS BENCH,Kingsley Bates,0WYmcdffgOTBOx1WZOxy,33490537,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/23031114/pwd0u_979445007prod.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=WfWLHQhoSSp1Ew7NTjr3kWwIsI8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490537%2F1.jpeg?alt=media&token=cc2a60ce-a1d2-4bdb-b740-7129b9c376c2,33490537,,Library link ok but library imageUrl still Ivy — use manifest
,products,0YTb5Inn1ogsGC5tdvP8,,,imageUrl,"Terrace Floral, Cool Shade",Folia - Ralph Lauren,0YTb5Inn1ogsGC5tdvP8,33499183,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/6983377/9uw3s_LCF68675F.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895392&Signature=n%2FPIcD%2BZ3ignoFCX%2FWGVYLu8Lmo%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33499183%2F1.jpeg?alt=media&token=5826dd81-5a49-4e1b-9314-2cc48a611789,33499183,,Library link ok but library imageUrl still Ivy — use manifest
,products,0YdP2zW6ejO5wKgHhqIz,,,imageUrl,Cascade Fabric,Elworthy Studio,0YdP2zW6ejO5wKgHhqIz,33496242,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/9974694/0oniq_Cascade_3_square_1024x1024.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=ZaJKQSONiwBXfNxaS2xnZF1cw7I%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496242%2F1.jpeg?alt=media&token=faeee534-cd40-4f9a-95a5-c258e0538a18,33496242,,Library link ok but library imageUrl still Ivy — use manifest
,products,0Ydi5g6RoQFP14bvAXJd,,,imageUrl,Leon Chandelier,Arteriors,0Ydi5g6RoQFP14bvAXJd,33499335,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/2759551/89454.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895392&Signature=%2BocnuJmTV7jw%2Fq2WCSR6uckF%2FNs%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33499335%2F1.jpg?alt=media&token=b9ca3859-3cee-4a1c-b0aa-1d2d3245de58,33499335,,Library link ok but library imageUrl still Ivy — use manifest
,products,0YhUvsIqPSiXdWhUibRA,,,imageUrl,Suva Midnight Blue,Motif Designs Rugs,0YhUvsIqPSiXdWhUibRA,33500215,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/464374/naturals-suva-midnightblue-144x200.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895393&Signature=5YaFUcew6FDMr2lPJvSBqzAF4QM%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33500215%2F1.jpg?alt=media&token=c76628ab-f2b9-445b-9cc0-8a91c1460add,33500215,,Library link ok but library imageUrl still Ivy — use manifest
,products,0Yunvqw9mRNORhB20IRK,,,imageUrl,"HDW20230 - SOLID IRON ROD, 7/8"" DIA",KRAVET,0Yunvqw9mRNORhB20IRK,33491409,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/22430104/Cast_Iron_.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895385&Signature=WE3B3a%2FeqqZwK7sRqj0j7xxrfws%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33491409%2F1.png?alt=media&token=9ef376dc-5d21-4c44-81ba-56bf25f06b7b,33491409,,Library link ok but library imageUrl still Ivy — use manifest
,products,0Z3TlySQBKDtIjZiz4U4,,,imageUrl,Aperture Sconce,Hubbardton Forge,0Z3TlySQBKDtIjZiz4U4,54703992,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/31464690/2fqrp_217510_SKT_07_BB0292_1.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=krdK6dNFMC29fmmg5ZFxnokSBo0%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54703992%2F1.png?alt=media&token=2a8c41ac-417e-486a-b146-148fd8da020a,54703992,,Library link ok but library imageUrl still Ivy — use manifest
,products,0Zen3nQroq24OgyTL0fl,,,imageUrl,7285 LIVELY-GOLD,Pindler & Pindler,0Zen3nQroq24OgyTL0fl,33492445,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/20364280/or1fy_7285_GOLD.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895387&Signature=Yka43gWRROutSfTMg23UbQr1VcY%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33492445%2F1.jpeg?alt=media&token=8641473a-e4a2-4eb7-9415-5d94cb3725d2,33492445,,Library link ok but library imageUrl still Ivy — use manifest
,products,0ZjutRsQBNHL3OBcLRBu,,,imageUrl,Gaspard Velvet Tape Narrow,Schumacher,0ZjutRsQBNHL3OBcLRBu,33497847,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15943122/upum5_81291.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=zJCGCgBD%2F89Sgao%2FPhjS%2FiZ%2FpIg%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497847%2F1.jpeg?alt=media&token=a594aea8-9cfb-48b2-8759-03effde3df24,33497847,,Library link ok but library imageUrl still Ivy — use manifest
,products,0Zz69j7dx6NmJYgTaRqt,,,imageUrl,Dresser Long Glass Rod Light,Signature Collection,0Zz69j7dx6NmJYgTaRqt,54573708,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/31291284/wpcod_TOB2141BZFG.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=khQm0feMUIQcRC2KVdBN3Y3Iyr0%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54573708%2F1.png?alt=media&token=2774dd33-f87a-461d-b575-26e252952229,54573708,,Library link ok but library imageUrl still Ivy — use manifest
,products,0aJWA3cs3AJ53yDJ77pz,,,imageUrl,TIVOLI DINING ARMCHAIR,Kingsley Bates,0aJWA3cs3AJ53yDJ77pz,33494616,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/771094/Kingsley_Bates_-_TIVOLI_DINING_ARMCHAIR.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=cFEjwQuUljIbZ1oA1VbUZZZvTM8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33494616%2F1.jpg?alt=media&token=2e09ecfb-3f46-4661-b3d3-a61e6b96b46c,33494616,,Library link ok but library imageUrl still Ivy — use manifest
,products,0bYY1MEW8NPsVjJeytf8,,,imageUrl,Drapery Pins,Paso Robles Ironworks,0bYY1MEW8NPsVjJeytf8,33497967,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/4090396/esvg4_drapery_20pin.jpg_400px.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=Haef9umAOyCq2tNoxIXRuhpyIV4%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497967%2F1.jpeg?alt=media&token=8b208060-f9b1-42d6-bba0-b53d4b1f7392,33497967,,Library link ok but library imageUrl still Ivy — use manifest
,products,0blFZi4oEBCMVbDfA3vK,,,imageUrl,Launceton Medium Flush Mount,Visual Comfort,0blFZi4oEBCMVbDfA3vK,33490751,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/22631923/mnafu_chc4603abwg_11.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=ShTTaI8g3Idrju6llFr2eQ4DO6c%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490751%2F1.png?alt=media&token=e285d99b-72a1-4677-a43c-63f86404fadb,33490751,,Library link ok but library imageUrl still Ivy — use manifest
,products,0bs8BLC3bEYWwEVUMP5s,,,imageUrl,Harlow Sham,Bella Notte,0bs8BLC3bEYWwEVUMP5s,33495557,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/13488801/jkfeb_Bella_Notte_Cotton_Velvet_Silk_Charmeuse_Harlow_Pillow_Mahogany_2_8d3ca044_7bab_49cd_b3c1_6eb5ea92d78f_2048x2048.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=LSnEqyXS8mKgxDOtP2th%2B7B3uvg%3D,orphan,manual,no-match,,33495557,,Needs title/vendor crosswalk or Claude source table
,products,0bycbWSEOOicxxfHpZ4U,,,imageUrl,Shower curtain ticking stripe,Etsy,0bycbWSEOOicxxfHpZ4U,56220038,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/32916140/8hyrm_il_1588xN.6869480383_s14j.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=eLQvgDac1vq4lGpVuFNEfEhbQIg%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F56220038%2F1.jpeg?alt=media&token=f0a458b3-529c-4042-bd6c-575423693e07,56220038,,Library link ok but library imageUrl still Ivy — use manifest
,products,0cTrJTpjEzBRhc1OkQvb,,,imageUrl,Savannah Bed Queen,Bramble,0cTrJTpjEzBRhc1OkQvb,33492597,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/19738573/rudri_27207STW_.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895387&Signature=%2F9wrCkxebD1RQh%2FsQ%2BjDLD0Q19s%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33492597%2F1.jpeg?alt=media&token=93437c12-45f5-4899-9102-3d3f3c4acfac,33492597,,Library link ok but library imageUrl still Ivy — use manifest
,products,0cmSgB9rc737E2VUW50P,,,imageUrl,Elevate Single Post Euro Toilet Paper Holder in Matte Black,HomeDepot,0cmSgB9rc737E2VUW50P,33491556,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/21200387/i39im_matte_black_gatco_toilet_paper_holders_4053mx_64_600.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895386&Signature=6fjmzbNMmUdRdcRRfH4bNwcpC%2Fs%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33491556%2F1.jpeg?alt=media&token=3070fdb0-3b0a-47be-9767-d674018182a7,33491556,,Library link ok but library imageUrl still Ivy — use manifest
,products,0d2xuuXAXOPeopwbnFfA,,,imageUrl,SHADED SILK - Wallcovering,Schumacher,0d2xuuXAXOPeopwbnFfA,33492832,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/10630781/r4zqd_5007863.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895387&Signature=6jSflv66bXd%2FclbUsnyoeN8zLDg%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33492832%2F1.jpeg?alt=media&token=e69945e4-c05e-45f7-b134-9ef63a5d9fc0,33492832,,Library link ok but library imageUrl still Ivy — use manifest
,products,0fXOJHIauH4ElrIKZHVW,,,imageUrl,Mason Outdoor Ceiling Fixture,Hubbardton Forge,0fXOJHIauH4ElrIKZHVW,54704273,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/31465058/f7hi8_363003_SKT_75_ZM0448_2_3.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=DS3oG%2Fa%2BUaV310QO55xEI7GKvSk%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54704273%2F1.png?alt=media&token=b0518fa6-e9db-4117-a6cf-4a6e4747eaf6,54704273,,Library link ok but library imageUrl still Ivy — use manifest
,products,0fcf6YDAfit5GieoqbKa,,,imageUrl,"Célébration, 2022",Singulart,0fcf6YDAfit5GieoqbKa,33497630,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/18072325/vx1p7_eyJidWNrZXQiOiJzaW5ndWxhcnQtd2Vic2l0ZS1wcm9kIiwia2V5IjoiYXJ0d29ya3NcL3YyXC9jcm9wcGVkXC8xOTQ3NVwvbWFpblwvem9vbVwvMTcwMzgyMl8yZGFkZjNhODdkZTJmOWE3YjkzMmM4YTc1NmU4MGQwYS5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo3NTAsImhlaWdodCI6NzUwLCJmaXQiOiJpbnNpZGUifSwidG9Gb3JtYXQiOiJ3ZWJwIiwid2VicCI6eyJxdWFsaXR5Ijo4MH19fQ_.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=7isguiydUx9tzy43R5uyEtBeG6k%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497630%2F1.jpeg?alt=media&token=62b47672-1057-4525-8347-a86e46fa0dd1,33497630,,Library link ok but library imageUrl still Ivy — use manifest
,products,0fxmVzJHVmTyr96b4RKa,,,imageUrl,MONTECITO WOVEN LOUNGE,Summer Classics,0fxmVzJHVmTyr96b4RKa,33495113,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/14457480/hbz7m_339382_17.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=DmUms366ZzmdXIXotYE%2Fa7TPAWs%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33495113%2F1.jpeg?alt=media&token=553b9e34-2ba4-424c-a855-a7acf9413cd5,33495113,,Library link ok but library imageUrl still Ivy — use manifest
